tiempo,ofertas,exclusivo,novedad,conocimiento,ingreso
3,3,4,3,4,2884
3,3,5,4,3,2893
2,2,3,4,5,3668
4,3,4,5,4,796
3,1,4,5,4,2980
3,2,3,5,4,3102
2,3,3,4,3,1932
3,3,4,4,4,2475
3,3,3,5,4,1999
3,3,4,3,5,2172
2,3,5,5,3,2228
3,2,5,5,5,1856
3,2,4,3,3,1410
3,1,5,4,4,2031
2,3,4,4,5,2662
2,3,4,5,4,2175
3,2,4,4,4,2303
4,3,5,4,5,1408
2,2,5,5,5,2159
2,4,4,4,4,3115
3,3,4,4,3,2284
3,3,4,4,4,2928
3,3,5,4,5,2176
3,3,5,5,2,3080
4,3,4,4,5,1921
3,3,5,4,4,1626
1,3,5,4,5,2564
3,1,5,5,5,1611
3,2,3,4,3,2928
2,3,5,5,5,2390
2,3,4,5,4,3024
2,3,4,4,5,2060
3,3,4,4,3,2617
2,2,5,4,4,1814
4,3,3,4,4,2133
4,3,4,5,4,1595
2,2,4,5,2,3649
3,3,5,5,4,2336
2,2,5,4,5,3560
2,3,5,5,4,1914
4,4,4,5,5,2375
1,3,5,5,3,2852
4,4,3,3,4,1102
4,5,3,4,3,1354
2,4,2,5,5,732
4,5,3,3,5,1807
3,5,3,3,4,1229
1,4,2,3,5,989
3,5,3,4,4,990
3,4,2,3,5,1499
1,5,4,4,5,727
2,4,4,5,5,658
3,5,2,3,4,1115
4,5,3,4,4,1164
2,3,2,4,4,1303
4,4,2,4,5,1682
2,5,1,4,3,1130
2,4,3,4,4,1476
2,5,4,3,5,1365
3,4,3,4,4,628
4,5,3,3,5,680
4,4,2,5,5,1761
3,5,2,5,5,1112
3,5,2,5,5,2053
5,3,3,4,5,467
3,4,2,2,5,1156
3,5,3,3,4,1506
3,5,2,4,4,1329
4,3,4,3,4,906
4,4,2,2,5,1658
2,4,3,2,3,1089
3,4,3,4,4,1623
2,5,3,4,5,1347
3,3,3,4,4,1539
2,5,3,1,5,695
1,4,2,3,4,1411
3,3,2,4,4,1636
3,5,3,5,4,920
2,5,1,4,4,1768
3,5,2,4,4,1776
2,5,3,4,5,682
4,5,2,3,5,841
3,4,2,4,4,446
3,4,1,4,3,1211
4,4,3,4,5,837
4,3,3,4,4,541
4,5,3,4,4,1301
3,3,3,4,3,1457
2,4,4,5,4,1061
3,4,3,4,4,994
3,4,3,4,4,1359
1,5,3,5,4,1581
3,3,2,3,3,1304
3,5,4,4,5,380
3,5,2,4,5,1315
3,5,4,5,3,1345
3,4,2,5,3,525
2,4,5,4,4,1699
3,3,4,3,4,492
3,3,4,4,4,1289
4,5,4,2,4,976
3,5,3,5,5,997
2,5,3,3,4,824
3,5,3,4,3,1854
2,4,2,4,4,939
4,3,3,5,4,1536
3,5,3,4,4,955
2,4,4,4,5,1051
3,4,3,4,5,994
3,4,3,5,3,1063
3,4,2,3,4,1474
4,5,2,5,3,1519
2,3,3,3,5,880
2,5,4,4,3,1292
2,5,2,4,4,1877
3,5,3,4,4,893